"X","Y","X_inner","Y_inner","X_outter","Y_outter"
0.793298931202533,0.933493595658327,0.793004312202831,1.08349330632353,0.793593550202235,0.783493884993123
0.693299124092397,0.933297182991859,0.693004505092695,1.08329689365706,0.693593743092099,0.783297472326655
0.593299316982259,0.933100770325391,0.593004697982557,1.0831004809906,0.593593935981961,0.783101059660187
0.493299509872123,0.932904357658923,0.493004890872421,1.08290406832413,0.493594128871825,0.782904646993719
0.393299702761988,0.932707944992455,0.393005083762286,1.08270765565766,0.39359432176169,0.782708234327251
0.293299895651852,0.932511532325987,0.29300527665215,1.08251124299119,0.293594514651554,0.782511821660783
0.193300088541716,0.932315119659519,0.193005469542014,1.08231483032472,0.193594707541418,0.782315408994315
0.0933002814315782,0.932118706993051,0.0930056624318763,1.08211841765826,0.0935949004312801,0.782118996327847
-0.00669952567855758,0.931922294326583,-0.00699414467825953,1.08192200499179,-0.00640490667885566,0.781922583661379
-0.106699332788693,0.931725881660115,-0.106993951788395,1.08172559232532,-0.106404713788991,0.781726170994911
-0.206688600143771,0.931027174373179,-0.215535388424198,1.08076606156392,-0.197841811863343,0.781288287182438
-0.303831776048266,0.909207467640338,-0.35987093480378,1.04834629286886,-0.247792617292753,0.770068642411812
-0.394547649999656,0.867147423165309,-0.458303638404075,1.00292361379745,-0.330791661595237,0.731371232533168
-0.485065110421083,0.824643430895696,-0.548821098825502,0.960419621527837,-0.421309122016664,0.688867240263555
-0.57558257084251,0.782139438626083,-0.63933855924693,0.917915629258225,-0.511826582438091,0.646363247993942
-0.666100031263937,0.739635446356471,-0.729856019668357,0.875411636988612,-0.602344042859518,0.60385925572433
-0.756617491685365,0.697131454086858,-0.820373480089784,0.832907644718999,-0.692861503280945,0.561355263454717
-0.847134952106792,0.654627461817245,-0.910890940511211,0.790403652449386,-0.783378963702373,0.518851271185104
-0.937604306783276,0.612023324073785,-1.00492434960263,0.746068136859663,-0.870284263963926,0.477978511287908
-1.01851637527939,0.553960258364505,-1.12395155708925,0.660653381089084,-0.913081193469533,0.447267135639926
-1.07753495613497,0.473742495109266,-1.21077194123752,0.542647544276835,-0.944297971032433,0.404837445941698
-1.10888703861182,0.379216681956217,-1.25689300692611,0.403593583796884,-0.960881070297532,0.35483978011555
-1.10889836728333,0.279717595905214,-1.25577268200313,0.249255559276143,-0.962024052563539,0.310179632534285
-1.063395053821,0.192076311538673,-1.17281291182465,0.0894715731008497,-0.953977195817359,0.294681049976496
-0.978855961816206,0.141040165676425,-1.01868471521274,-0.00357542961978827,-0.939027208419672,0.285655760972638
-0.879443714482872,0.134305917892869,-0.880007563839924,-0.0156930223497292,-0.87887986512582,0.284304858135467
-0.779444420987807,0.133930018321501,-0.780008270344858,-0.0160689219210971,-0.778880571630755,0.283928958564099
-0.679445127492741,0.133554118750133,-0.680008976849793,-0.016444821492465,-0.67888127813569,0.283553058992731
-0.579445833997676,0.133178219178765,-0.580009683354728,-0.0168207210638329,-0.578881984640624,0.283177159421364
-0.479446540502609,0.132802319607397,-0.480010389859661,-0.0171966206352007,-0.478882691145558,0.282801259849996
-0.37945634225206,0.133057727221411,-0.371849112854317,-0.0167492487873519,-0.387063571649803,0.282864703230174
-0.281096576260558,0.149771674034309,-0.238793258595688,0.00586048852551987,-0.323399893925428,0.293682859543098
-0.189338461184801,0.188943703618076,-0.114667766190376,0.0588503244281671,-0.264009156179227,0.319037082807985
-0.109233093203124,0.248417476026488,-0.00630548960235765,0.139303277055852,-0.212160696803891,0.357531674997124
-0.0391903979699729,0.319783368629905,0.0682629874594535,0.215123108933327,-0.146643783399399,0.424443628326483
0.0305831084944122,0.391418958916189,0.138036493923839,0.286758699219611,-0.0768702769350141,0.496079218612767
0.100356614958797,0.463054549202473,0.207810000388224,0.358394289505895,-0.00709677047062902,0.567714808899051
0.179487650395638,0.523593146007106,0.251987846331991,0.392277794318165,0.106987454459286,0.654908497696048
0.272878246898128,0.558303247615081,0.303740598589003,0.411512528398542,0.242015895207252,0.70509396683162
0.372366065752967,0.56463351235621,0.36700012597244,0.414729520780696,0.377732005533494,0.714537503931724
0.472302060136644,0.561056219169192,0.466936120356117,0.411152227593678,0.477667999917172,0.710960210744706
