X,Y,X_inner,Y_inner,X_outter,Y_outter
209.328962342992,16.7745499017535,209.967992815439,8.80011324106806,208.689931870544,24.7489865624388
219.31529570708,17.188308133254,219.174909390022,9.18953999797323,219.455682024138,25.1870762685348
229.277631079739,16.3975952729775,228.154480302839,8.47682937993727,230.400781856639,24.3183611660177
239.067066050536,14.3875415778512,236.978207092637,6.66506346172782,241.155925008435,22.1100196939746
248.534937291259,11.1886719222007,245.512091771205,3.78175589986788,251.557782811313,18.5955879445334
257.537464772323,6.8495646571708,253.626537921317,-0.129307111681312,261.448391623329,13.8284364260229
265.937935220527,1.43611389507855,261.198318760746,-5.00873178299469,270.677551680307,7.88095957315178
273.608778260349,-4.96947116509776,268.112448476376,-10.7824186881547,279.105108044322,0.843476357959199
280.433503710295,-12.2699146747493,274.263928410136,-17.3626880464661,286.603079010454,-7.17714130303241
286.308470614318,-20.3543513762998,279.559341579011,-24.6496112362821,293.057599649625,-16.0590915163175
291.144461143638,-29.1000102139786,283.918271314595,-32.5325283209416,298.370650972682,-25.6674921070156
294.868035467517,-38.3740787472221,287.274522478572,-40.8917285415177,302.461548456463,-35.8564289529265
297.831409505211,-47.9247961682939,290.186487128924,-50.2817352554455,305.476331881498,-45.5678570811423
300.77758336415,-57.4809491386529,293.132660987863,-59.8378882258045,308.422505740437,-55.1240100515013
303.72375722309,-67.0371021090119,296.078834846802,-69.3940411961635,311.368679599377,-64.6801630218604
306.669931082029,-76.593255079371,299.025008705742,-78.9501941665226,314.314853458316,-74.2363159922194
309.616104940969,-86.14940804973,301.971182564681,-88.5063471368816,317.261027317256,-83.7924689625784
312.562278799908,-95.705561020089,304.917356423621,-98.0625001072406,320.207201176195,-93.3486219329375
315.508452658848,-105.261713990448,307.86353028256,-107.6186530776,323.153375035135,-102.904774903296
318.454626517787,-114.817866960807,310.8097041415,-117.174806047959,326.099548894074,-112.460927873656
321.400800376726,-124.374019931166,313.755878000439,-126.730959018318,329.045722753014,-122.017080844015
324.346974235666,-133.930172901525,316.702051859379,-136.287111988677,331.991896611953,-131.573233814374
327.293148094605,-143.486325871884,319.648225718318,-145.843264959036,334.938070470893,-141.129386784733
330.239321953545,-153.042478842243,322.594399577258,-155.399417929395,337.884244329832,-150.685539755092
333.138207620586,-162.612973013063,325.461495991102,-164.864216793231,340.81491925007,-160.361729232895
335.859682811497,-172.2353678082,328.141038692271,-174.338349729365,343.578326930722,-170.132385887036
338.395337389486,-181.908390328041,330.637623904523,-183.86233031822,346.153050874449,-179.954450337862
340.744230788649,-191.628452499014,332.950325554192,-193.432625771263,348.538136023107,-189.824279226766
342.905491719552,-201.391948798843,335.078285776671,-203.045686120104,350.732697662433,-199.738211477583
344.878318492421,-211.195257593963,337.020715234624,-212.697945533309,352.735921750218,-209.692569654618
346.661979314522,-221.034742482916,338.776893410778,-222.385823639092,354.547065218266,-219.683661326739
348.255812561606,-230.906753645223,340.34616887519,-232.10572685341,356.165456248021,-229.707780437035
349.659227023331,-240.807629195236,341.727959526889,-241.854049712949,357.590494519772,-239.761208677522
350.871702122564,-250.733696540462,342.921752809793,-251.62717621252,358.821651435334,-249.840216868404
351.892788108479,-260.681273743861,343.927105902837,-261.421481146369,359.85847031412,-259.941066341353
352.722106223389,-270.64667088961,344.743645884233,-271.233331452896,360.700566562545,-270.060010326324
353.35934884324,-280.626191451825,345.371069869797,-281.059087562289,361.347627816682,-280.193295341361
353.858032313256,-290.613741372235,345.867742466783,-291.007782194178,361.848322159728,-290.219700550292
354.350583340685,-300.601603680326,346.360293494212,-300.995644502269,362.340873187157,-300.207562858383
354.843134368113,-310.589465988416,346.852844521641,-310.983506810359,362.833424214586,-310.195425166473
355.335685395542,-320.577328296507,347.34539554907,-320.97136911845,363.325975242015,-320.183287474564
